id,frame,big/small,dynamic/static,press/tap,dangeours/safe,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,shape,pressure,velocity
0,10,1,1,1,1,5.021300603942012e-39,5.417290152058139e-41,3.620413724313228e-49,1.1285099442844961e-70,2.281680435693121e-63,1.9736247203009835e-16,1.602662032001929e-23,1.9596520043049747e-24,9.950407113939296e-26,8.512934251485769e-47,1.549977852927724e-57,1.6602466292843363e-07,2.638998842582469e-20,1.6308654341314317e-45,5.464442700230394e-07,2.529762906036353e-37,1.539155212285953e-06,2.23361424138951e-39,1.831456927773049e-46,8.396530217172476e-12,4.96692511777935e-21,2.5179433026473503e-38,4.305432709581181e-06,8.207359641970396e-07,3.891600935178718e-06,4.009113762608256e-22,2.0625756233872896e-44,1.9833514663961745e-06,1.2019019941150554e-06,2.310492920586521e-22,1.43892293621686e-44,1.510686265737588e-06,3.9480194210622253e-23,3.350614877057978e-13,1.9733911974078875e-24,2.0594786788417084e-31,circle blur.png,118.59429429334455,0.5091644733599522
0,11,1,1,1,1,5.0213006039420125e-40,5.417290152058139e-42,3.6204137243132284e-50,1.128509944284496e-71,2.2816804356931214e-64,1.9736247203009836e-17,1.602662032001929e-24,1.9596520043049747e-25,9.950407113939296e-27,8.51293425148577e-48,1.549977852927724e-58,1.6602466292843362e-08,2.638998842582469e-21,1.6308654341314318e-46,5.4644427002303946e-08,2.5297629060363533e-38,1.5391552122859532e-07,2.23361424138951e-40,1.8314569277730489e-47,8.396530217172477e-13,4.966925117779351e-22,2.5179433026473506e-39,4.3054327095811813e-07,8.207359641970397e-08,3.891600935178718e-07,4.009113762608256e-23,2.0625756233872897e-45,1.9833514663961746e-07,1.2019019941150555e-07,2.310492920586521e-23,1.43892293621686e-45,1.5106862657375882e-07,3.9480194210622255e-24,3.3506148770579786e-14,1.9733911974078877e-25,2.0594786788417084e-32,circle blur.png,118.59429429334455,0.5091644733599522
0,12,1,1,1,1,5.021300603942013e-41,5.417290152058139e-43,3.6204137243132287e-51,1.1285099442844961e-72,2.2816804356931214e-65,1.9736247203009838e-18,1.6026620320019291e-25,1.9596520043049748e-26,9.950407113939296e-28,8.51293425148577e-49,1.549977852927724e-59,1.6602466292843364e-09,2.638998842582469e-22,1.630865434131432e-47,5.464442700230395e-09,2.5297629060363533e-39,1.539155212285953e-08,2.2336142413895102e-41,1.831456927773049e-48,8.396530217172478e-14,4.966925117779351e-23,2.517943302647351e-40,4.305432709581182e-08,8.207359641970397e-09,3.8916009351787185e-08,4.009113762608257e-24,2.06257562338729e-46,1.9833514663961746e-08,1.2019019941150556e-08,2.3104929205865213e-24,1.4389229362168601e-46,1.510686265737588e-08,3.9480194210622257e-25,3.350614877057979e-15,1.9733911974078878e-26,2.0594786788417087e-33,circle blur.png,118.59429429334455,0.5091644733599522
0,13,1,1,1,1,5.0213006039420133e-42,5.41729015205814e-44,3.6204137243132285e-52,1.1285099442844962e-73,2.2816804356931214e-66,1.9736247203009838e-19,1.6026620320019292e-26,1.959652004304975e-27,9.950407113939297e-29,8.51293425148577e-50,1.549977852927724e-60,1.6602466292843365e-10,2.6389988425824692e-23,1.630865434131432e-48,5.464442700230396e-10,2.5297629060363535e-40,1.5391552122859532e-09,2.2336142413895104e-42,1.831456927773049e-49,8.396530217172479e-15,4.9669251177793514e-24,2.517943302647351e-41,4.305432709581182e-09,8.207359641970398e-10,3.891600935178719e-09,4.009113762608257e-25,2.06257562338729e-47,1.9833514663961746e-09,1.2019019941150558e-09,2.3104929205865215e-25,1.43892293621686e-47,1.5106862657375882e-09,3.948019421062226e-26,3.3506148770579793e-16,1.973391197407888e-27,2.0594786788417086e-34,circle blur.png,118.59429429334455,0.5091644733599522
0,14,1,1,1,1,5.021300603942013e-43,5.41729015205814e-45,3.6204137243132286e-53,1.1285099442844964e-74,2.2816804356931215e-67,1.973624720300984e-20,1.6026620320019293e-27,1.9596520043049749e-28,9.950407113939298e-30,8.51293425148577e-51,1.5499778529277242e-61,1.6602466292843364e-11,2.6389988425824693e-24,1.6308654341314321e-49,5.4644427002303964e-11,2.5297629060363536e-41,1.5391552122859533e-10,2.2336142413895104e-43,1.831456927773049e-50,8.396530217172479e-16,4.966925117779351e-25,2.517943302647351e-42,4.305432709581182e-10,8.207359641970399e-11,3.891600935178719e-10,4.009113762608257e-26,2.0625756233872902e-48,1.9833514663961747e-10,1.2019019941150557e-10,2.3104929205865217e-26,1.4389229362168602e-48,1.5106862657375884e-10,3.948019421062227e-27,3.3506148770579795e-17,1.973391197407888e-28,2.0594786788417088e-35,circle blur.png,118.59429429334455,0.5091644733599522
0,15,1,1,1,1,5.021300603942013e-44,5.4172901520581404e-46,3.620413724313229e-54,1.1285099442844963e-75,2.2816804356931215e-68,1.973624720300984e-21,1.6026620320019294e-28,1.959652004304975e-29,9.950407113939298e-31,8.51293425148577e-52,1.5499778529277242e-62,1.6602466292843365e-12,2.6389988425824696e-25,1.6308654341314322e-50,5.464442700230397e-12,2.5297629060363536e-42,1.5391552122859533e-11,2.2336142413895104e-44,1.831456927773049e-51,8.39653021717248e-17,4.9669251177793514e-26,2.5179433026473514e-43,4.3054327095811826e-11,8.207359641970399e-12,3.891600935178719e-11,4.0091137626082574e-27,2.0625756233872903e-49,1.9833514663961748e-11,1.2019019941150557e-11,2.3104929205865218e-27,1.4389229362168603e-49,1.5106862657375886e-11,3.948019421062227e-28,3.3506148770579798e-18,1.973391197407888e-29,2.0594786788417088e-36,circle blur.png,118.59429429334455,0.5091644733599522
0,16,1,1,1,1,5.0213006039420136e-45,5.417290152058141e-47,3.620413724313229e-55,1.1285099442844964e-76,2.2816804356931217e-69,1.973624720300984e-22,1.6026620320019296e-29,1.959652004304975e-30,9.9504071139393e-32,8.512934251485771e-53,1.5499778529277243e-63,1.6602466292843366e-13,2.6389988425824697e-26,1.6308654341314322e-51,5.464442700230397e-13,2.529762906036354e-43,1.5391552122859534e-12,2.2336142413895104e-45,1.831456927773049e-52,8.39653021717248e-18,4.9669251177793516e-27,2.5179433026473513e-44,4.305432709581183e-12,8.207359641970399e-13,3.89160093517872e-12,4.0091137626082575e-28,2.0625756233872905e-50,1.983351466396175e-12,1.2019019941150557e-12,2.3104929205865217e-28,1.4389229362168603e-50,1.5106862657375887e-12,3.948019421062227e-29,3.35061487705798e-19,1.9733911974078883e-30,2.059478678841709e-37,circle blur.png,118.59429429334455,0.5091644733599522
0,17,1,1,1,1,5.021300603942014e-46,5.417290152058141e-48,3.6204137243132293e-56,1.1285099442844964e-77,2.2816804356931217e-70,1.973624720300984e-23,1.6026620320019298e-30,1.9596520043049752e-31,9.9504071139393e-33,8.512934251485772e-54,1.5499778529277244e-64,1.6602466292843366e-14,2.63899884258247e-27,1.6308654341314323e-52,5.464442700230398e-14,2.529762906036354e-44,1.5391552122859536e-13,2.2336142413895104e-46,1.831456927773049e-53,8.396530217172481e-19,4.966925117779352e-28,2.5179433026473516e-45,4.3054327095811833e-13,8.2073596419704e-14,3.89160093517872e-13,4.009113762608258e-29,2.0625756233872905e-51,1.983351466396175e-13,1.2019019941150558e-13,2.310492920586522e-29,1.4389229362168605e-51,1.5106862657375887e-13,3.948019421062228e-30,3.3506148770579804e-20,1.9733911974078883e-31,2.059478678841709e-38,circle blur.png,118.59429429334455,0.5091644733599522
0,18,1,1,1,1,5.021300603942014e-47,5.417290152058141e-49,3.6204137243132293e-57,1.1285099442844964e-78,2.2816804356931218e-71,1.973624720300984e-24,1.60266203200193e-31,1.9596520043049754e-32,9.950407113939301e-34,8.512934251485774e-55,1.5499778529277244e-65,1.6602466292843366e-15,2.63899884258247e-28,1.6308654341314325e-53,5.464442700230398e-15,2.529762906036354e-45,1.5391552122859538e-14,2.2336142413895105e-47,1.8314569277730492e-54,8.39653021717248e-20,4.966925117779353e-29,2.5179433026473517e-46,4.3054327095811834e-14,8.2073596419704e-15,3.8916009351787206e-14,4.009113762608258e-30,2.0625756233872907e-52,1.9833514663961752e-14,1.2019019941150559e-14,2.310492920586522e-30,1.4389229362168605e-52,1.5106862657375887e-14,3.9480194210622275e-31,3.3506148770579807e-21,1.9733911974078884e-32,2.0594786788417093e-39,circle blur.png,118.59429429334455,0.5091644733599522
0,19,1,1,1,1,5.0213006039420144e-48,5.417290152058141e-50,3.62041372431323e-58,1.1285099442844965e-79,2.281680435693122e-72,1.9736247203009842e-25,1.60266203200193e-32,1.9596520043049756e-33,9.950407113939301e-35,8.512934251485774e-56,1.5499778529277245e-66,1.6602466292843367e-16,2.63899884258247e-29,1.6308654341314326e-54,5.464442700230398e-16,2.529762906036354e-46,1.5391552122859539e-15,2.2336142413895105e-48,1.8314569277730493e-55,8.396530217172482e-21,4.966925117779353e-30,2.517943302647352e-47,4.305432709581184e-15,8.207359641970401e-16,3.8916009351787206e-15,4.0091137626082585e-31,2.0625756233872908e-53,1.9833514663961752e-15,1.201901994115056e-15,2.310492920586522e-31,1.4389229362168606e-53,1.5106862657375889e-15,3.948019421062228e-32,3.350614877057981e-22,1.9733911974078884e-33,2.0594786788417095e-40,circle blur.png,118.59429429334455,0.5091644733599522
0,20,1,1,1,1,5.021300603942015e-49,5.417290152058141e-51,3.62041372431323e-59,1.1285099442844966e-80,2.2816804356931223e-73,1.9736247203009845e-26,1.6026620320019303e-33,1.9596520043049756e-34,9.950407113939302e-36,8.512934251485774e-57,1.5499778529277246e-67,1.6602466292843366e-17,2.63899884258247e-30,1.6308654341314327e-55,5.4644427002303985e-17,2.5297629060363545e-47,1.539155212285954e-16,2.2336142413895106e-49,1.8314569277730493e-56,8.396530217172482e-22,4.966925117779353e-31,2.517943302647352e-48,4.305432709581184e-16,8.207359641970401e-17,3.891600935178721e-16,4.009113762608259e-32,2.0625756233872908e-54,1.9833514663961753e-16,1.201901994115056e-16,2.3104929205865222e-32,1.4389229362168607e-54,1.510686265737589e-16,3.948019421062228e-33,3.3506148770579816e-23,1.9733911974078884e-34,2.0594786788417097e-41,circle blur.png,118.59429429334455,0.5091644733599522
0,21,1,1,1,1,5.021300603942016e-50,5.417290152058142e-52,3.6204137243132305e-60,1.1285099442844967e-81,2.2816804356931224e-74,1.9736247203009847e-27,1.6026620320019303e-34,1.9596520043049758e-35,9.950407113939303e-37,8.512934251485774e-58,1.5499778529277246e-68,1.6602466292843367e-18,2.6389988425824703e-31,1.6308654341314328e-56,5.464442700230399e-18,2.5297629060363546e-48,1.5391552122859542e-17,2.2336142413895107e-50,1.8314569277730495e-57,8.396530217172482e-23,4.966925117779354e-32,2.5179433026473522e-49,4.3054327095811845e-17,8.207359641970401e-18,3.891600935178721e-17,4.0091137626082594e-33,2.062575623387291e-55,1.9833514663961755e-17,1.201901994115056e-17,2.310492920586522e-33,1.4389229362168607e-55,1.510686265737589e-17,3.948019421062228e-34,3.350614877057982e-24,1.9733911974078886e-35,2.05947867884171e-42,circle blur.png,118.59429429334455,0.5091644733599522
0,22,1,1,1,1,5.021300603942016e-51,5.417290152058142e-53,3.62041372431323e-61,1.1285099442844968e-82,2.2816804356931223e-75,1.9736247203009848e-28,1.6026620320019305e-35,1.959652004304976e-36,9.950407113939304e-38,8.512934251485774e-59,1.5499778529277247e-69,1.6602466292843368e-19,2.6389988425824705e-32,1.630865434131433e-57,5.4644427002304e-19,2.529762906036355e-49,1.5391552122859543e-18,2.2336142413895107e-51,1.8314569277730495e-58,8.396530217172483e-24,4.966925117779354e-33,2.5179433026473525e-50,4.305432709581185e-18,8.207359641970401e-19,3.891600935178721e-18,4.00911376260826e-34,2.062575623387291e-56,1.9833514663961755e-18,1.2019019941150562e-18,2.310492920586522e-34,1.4389229362168608e-56,1.5106862657375892e-18,3.948019421062228e-35,3.350614877057982e-25,1.9733911974078888e-36,2.05947867884171e-43,circle blur.png,118.59429429334455,0.5091644733599522
0,23,1,1,1,1,5.0213006039420164e-52,5.417290152058143e-54,3.6204137243132304e-62,1.128509944284497e-83,2.2816804356931223e-76,1.9736247203009848e-29,1.6026620320019306e-36,1.959652004304976e-37,9.950407113939304e-39,8.512934251485775e-60,1.5499778529277247e-70,1.660246629284337e-20,2.6389988425824706e-33,1.630865434131433e-58,5.4644427002304e-20,2.529762906036355e-50,1.5391552122859543e-19,2.233614241389511e-52,1.8314569277730495e-59,8.396530217172484e-25,4.966925117779355e-34,2.5179433026473526e-51,4.305432709581185e-19,8.207359641970402e-20,3.8916009351787214e-19,4.00911376260826e-35,2.0625756233872913e-57,1.9833514663961756e-19,1.2019019941150562e-19,2.3104929205865222e-35,1.438922936216861e-57,1.5106862657375894e-19,3.9480194210622285e-36,3.350614877057982e-26,1.9733911974078888e-37,2.0594786788417104e-44,circle blur.png,118.59429429334455,0.5091644733599522
0,24,1,1,1,1,5.021300603942017e-53,5.417290152058143e-55,3.6204137243132306e-63,1.128509944284497e-84,2.2816804356931224e-77,1.9736247203009848e-30,1.6026620320019308e-37,1.959652004304976e-38,9.950407113939304e-40,8.512934251485775e-61,1.5499778529277248e-71,1.6602466292843372e-21,2.6389988425824708e-34,1.6308654341314333e-59,5.4644427002304e-21,2.5297629060363552e-51,1.5391552122859545e-20,2.233614241389511e-53,1.8314569277730496e-60,8.396530217172484e-26,4.966925117779355e-35,2.5179433026473527e-52,4.305432709581185e-20,8.207359641970402e-21,3.891600935178722e-20,4.00911376260826e-36,2.0625756233872916e-58,1.9833514663961756e-20,1.2019019941150563e-20,2.3104929205865222e-36,1.4389229362168609e-58,1.5106862657375894e-20,3.9480194210622285e-37,3.3506148770579826e-27,1.973391197407889e-38,2.0594786788417106e-45,circle blur.png,118.59429429334455,0.5091644733599522
0,25,1,1,1,1,5.021300603942017e-54,5.417290152058143e-56,3.6204137243132306e-64,1.128509944284497e-85,2.2816804356931226e-78,1.973624720300985e-31,1.602662032001931e-38,1.959652004304976e-39,9.950407113939305e-41,8.512934251485775e-62,1.549977852927725e-72,1.6602466292843373e-22,2.638998842582471e-35,1.6308654341314333e-60,5.4644427002304e-22,2.5297629060363555e-52,1.5391552122859545e-21,2.233614241389511e-54,1.8314569277730496e-61,8.396530217172485e-27,4.966925117779355e-36,2.517943302647353e-53,4.3054327095811855e-21,8.207359641970402e-22,3.891600935178722e-21,4.0091137626082605e-37,2.062575623387292e-59,1.9833514663961757e-21,1.2019019941150563e-21,2.3104929205865222e-37,1.438922936216861e-59,1.5106862657375896e-21,3.9480194210622287e-38,3.3506148770579826e-28,1.973391197407889e-39,2.0594786788417106e-46,circle blur.png,118.59429429334455,0.5091644733599522
0,26,1,1,1,1,5.0213006039420174e-55,5.417290152058143e-57,3.6204137243132307e-65,1.1285099442844971e-86,2.2816804356931227e-79,1.9736247203009852e-32,1.602662032001931e-39,1.959652004304976e-40,9.950407113939305e-42,8.512934251485776e-63,1.5499778529277252e-73,1.6602466292843374e-23,2.638998842582471e-36,1.6308654341314335e-61,5.4644427002304e-23,2.5297629060363556e-53,1.5391552122859547e-22,2.233614241389511e-55,1.8314569277730496e-62,8.396530217172486e-28,4.966925117779356e-37,2.517943302647353e-54,4.305432709581185e-22,8.207359641970403e-23,3.8916009351787224e-22,4.009113762608261e-38,2.062575623387292e-60,1.9833514663961757e-22,1.2019019941150563e-22,2.3104929205865222e-38,1.438922936216861e-60,1.5106862657375896e-22,3.948019421062229e-39,3.350614877057983e-29,1.973391197407889e-40,2.0594786788417106e-47,circle blur.png,118.59429429334455,0.5091644733599522
0,27,1,1,1,1,5.021300603942018e-56,5.417290152058144e-58,3.6204137243132307e-66,1.1285099442844973e-87,2.2816804356931228e-80,1.9736247203009854e-33,1.602662032001931e-40,1.9596520043049762e-41,9.950407113939306e-43,8.512934251485776e-64,1.5499778529277252e-74,1.6602466292843376e-24,2.6389988425824713e-37,1.6308654341314336e-62,5.464442700230401e-24,2.5297629060363557e-54,1.5391552122859548e-23,2.233614241389511e-56,1.8314569277730497e-63,8.396530217172486e-29,4.966925117779356e-38,2.5179433026473533e-55,4.3054327095811853e-23,8.207359641970404e-24,3.891600935178723e-23,4.009113762608261e-39,2.062575623387292e-61,1.9833514663961757e-23,1.2019019941150563e-23,2.3104929205865225e-39,1.4389229362168611e-61,1.5106862657375896e-23,3.948019421062229e-40,3.350614877057983e-30,1.9733911974078891e-41,2.0594786788417107e-48,circle blur.png,118.59429429334455,0.5091644733599522
0,28,1,1,1,1,5.0213006039420185e-57,5.417290152058144e-59,3.620413724313231e-67,1.1285099442844973e-88,2.281680435693123e-81,1.9736247203009855e-34,1.602662032001931e-41,1.9596520043049763e-42,9.950407113939305e-44,8.512934251485777e-65,1.5499778529277254e-75,1.6602466292843377e-25,2.6389988425824714e-38,1.6308654341314336e-63,5.464442700230401e-25,2.529762906036356e-55,1.539155212285955e-24,2.2336142413895112e-57,1.83145692777305e-64,8.396530217172487e-30,4.966925117779357e-39,2.5179433026473533e-56,4.3054327095811855e-24,8.207359641970404e-25,3.891600935178723e-24,4.009113762608261e-40,2.062575623387292e-62,1.983351466396176e-24,1.2019019941150564e-24,2.3104929205865225e-40,1.4389229362168611e-62,1.5106862657375896e-24,3.948019421062229e-41,3.3506148770579832e-31,1.9733911974078893e-42,2.059478678841711e-49,circle blur.png,118.59429429334455,0.5091644733599522
0,29,1,1,1,1,5.021300603942019e-58,5.417290152058144e-60,3.620413724313231e-68,1.1285099442844974e-89,2.281680435693123e-82,1.9736247203009857e-35,1.602662032001931e-42,1.9596520043049765e-43,9.950407113939306e-45,8.512934251485778e-66,1.5499778529277253e-76,1.660246629284338e-26,2.6389988425824716e-39,1.6308654341314335e-64,5.464442700230401e-26,2.529762906036356e-56,1.539155212285955e-25,2.2336142413895113e-58,1.83145692777305e-65,8.396530217172487e-31,4.966925117779357e-40,2.5179433026473535e-57,4.305432709581186e-25,8.207359641970404e-26,3.8916009351787233e-25,4.0091137626082616e-41,2.062575623387292e-63,1.983351466396176e-25,1.2019019941150565e-25,2.3104929205865225e-41,1.4389229362168613e-63,1.5106862657375897e-25,3.948019421062229e-42,3.3506148770579835e-32,1.9733911974078894e-43,2.0594786788417112e-50,circle blur.png,118.59429429334455,0.5091644733599522
